SWMM5,LID,Report,File,,,,,,,,
,,,,,,,,,,,
Project:,,,,,,,,,,,
LID,Unit:,GreenRoof,in,Subcatchment,FS10,,,,,,
,,,,,,,,,,,
,Elapsed,Total,Total,Surface,Soil,Bottom,Surface,Drain,Surface,Soil/,Storage
,Time,Inflow,Evap,Infil,Perc,Infil,Runoff,Outflow,Depth,Pave,Depth
,Hours,in/hr,in/hr,in/hr,in/hr,in/hr,in/hr,in/hr,inches,Moist,inches
-------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,
FEB-13-2009,19:25:00,0,0,0,0,0,0,0.00003,0,0.33,0.00441
FEB-13-2009,19:30:00,0,0,0,0,0,0,0.00003,0,0.33,0.0044
FEB-13-2009,19:35:00,0,0,0,0,0,0,0.00003,0,0.33,0.0044
FEB-13-2009,19:40:00,0,0,0,0,0,0,0.00003,0,0.33,0.00439
FEB-13-2009,19:45:00,0,0,0,0,0,0,0.00003,0,0.33,0.00438
FEB-13-2009,19:50:00,0,0,0,0,0,0,0.00003,0,0.33,0.00437
FEB-13-2009,19:55:00,0,0,0,0,0,0,0.00003,0,0.33,0.00437
FEB-13-2009,20:00:00,0,0,0,0,0,0,0.00003,0,0.33,0.00436
FEB-13-2009,20:05:00,0,0,0,0,0,0,0.00003,0,0.33,0.00435
FEB-13-2009,20:10:00,0,0,0,0,0,0,0.00003,0,0.33,0.00434
FEB-13-2009,20:15:00,0,0,0,0,0,0,0.00003,0,0.33,0.00434
FEB-13-2009,20:20:00,0,0,0,0,0,0,0.00003,0,0.33,0.00433
FEB-13-2009,20:25:00,0,0,0,0,0,0,0.00003,0,0.33,0.00432
FEB-13-2009,20:30:00,0,0,0,0,0,0,0.00003,0,0.33,0.00431
FEB-13-2009,20:35:00,0,0,0,0,0,0,0.00003,0,0.33,0.00431
FEB-13-2009,20:40:00,0,0,0,0,0,0,0.00003,0,0.33,0.0043
FEB-13-2009,20:45:00,0,0,0,0,0,0,0.00003,0,0.33,0.00429
FEB-13-2009,20:50:00,0,0,0,0,0,0,0.00003,0,0.33,0.00428
FEB-13-2009,20:55:00,0,0,0,0,0,0,0.00003,0,0.33,0.00428
FEB-13-2009,21:00:00,0,0,0,0,0,0,0.00003,0,0.33,0.00427
FEB-13-2009,21:05:00,0,0,0,0,0,0,0.00003,0,0.33,0.00426
FEB-13-2009,21:10:00,0,0,0,0,0,0,0.00003,0,0.33,0.00425
FEB-13-2009,21:15:00,0,0,0,0,0,0,0.00003,0,0.33,0.00425
FEB-13-2009,21:20:00,0,0,0,0,0,0,0.00003,0,0.33,0.00424
FEB-13-2009,21:25:00,0,0,0,0,0,0,0.00003,0,0.33,0.00423
FEB-13-2009,21:30:00,0,0,0,0,0,0,0.00003,0,0.33,0.00423
FEB-13-2009,21:35:00,0,0,0,0,0,0,0.00003,0,0.33,0.00422
FEB-13-2009,21:40:00,0,0,0,0,0,0,0.00003,0,0.33,0.00421
FEB-13-2009,21:45:00,0,0,0,0,0,0,0.00003,0,0.33,0.0042
FEB-13-2009,21:50:00,0,0,0,0,0,0,0.00003,0,0.33,0.0042
FEB-13-2009,21:55:00,0,0,0,0,0,0,0.00003,0,0.33,0.00419
FEB-13-2009,22:00:00,0,0,0,0,0,0,0.00003,0,0.33,0.00418
FEB-13-2009,22:05:00,0,0,0,0,0,0,0.00003,0,0.33,0.00417
FEB-13-2009,22:10:00,0,0,0,0,0,0,0.00003,0,0.33,0.00417
FEB-13-2009,22:15:00,0,0,0,0,0,0,0.00003,0,0.33,0.00416
FEB-13-2009,22:20:00,0,0,0,0,0,0,0.00003,0,0.33,0.00415
FEB-13-2009,22:25:00,0,0,0,0,0,0,0.00003,0,0.33,0.00415
FEB-13-2009,22:30:00,0,0,0,0,0,0,0.00003,0,0.33,0.00414
FEB-13-2009,22:35:00,0,0,0,0,0,0,0.00003,0,0.33,0.00413
FEB-13-2009,22:40:00,0,0,0,0,0,0,0.00003,0,0.33,0.00413
FEB-13-2009,22:45:00,0,0,0,0,0,0,0.00002,0,0.33,0.00412
FEB-13-2009,22:50:00,0,0,0,0,0,0,0.00002,0,0.33,0.00411
FEB-13-2009,22:55:00,0,0,0,0,0,0,0.00002,0,0.33,0.00411
FEB-13-2009,23:00:00,0,0,0,0,0,0,0.00002,0,0.33,0.0041
FEB-13-2009,23:05:00,0,0,0,0,0,0,0.00002,0,0.33,0.00409
FEB-13-2009,23:10:00,0,0,0,0,0,0,0.00002,0,0.33,0.00408
FEB-13-2009,23:15:00,0,0,0,0,0,0,0.00002,0,0.33,0.00408
FEB-13-2009,23:20:00,0,0,0,0,0,0,0.00002,0,0.33,0.00407
FEB-13-2009,23:25:00,0,0,0,0,0,0,0.00002,0,0.33,0.00406
FEB-13-2009,23:30:00,0,0,0,0,0,0,0.00002,0,0.33,0.00406
FEB-13-2009,23:35:00,0,0,0,0,0,0,0.00002,0,0.33,0.00405
FEB-13-2009,23:40:00,0,0,0,0,0,0,0.00002,0,0.33,0.00404
FEB-13-2009,23:45:00,0,0,0,0,0,0,0.00002,0,0.33,0.00404
FEB-13-2009,23:50:00,0,0,0,0,0,0,0.00002,0,0.33,0.00403
FEB-13-2009,23:55:00,0,0,0,0,0,0,0.00002,0,0.33,0.00402
FEB-14-2009,0:00:00,0,0,0,0,0,0,0.00002,0,0.33,0.00402
FEB-14-2009,0:05:00,0,0,0,0,0,0,0.00002,0,0.33,0.00401
FEB-14-2009,0:10:00,0,0,0,0,0,0,0.00002,0,0.33,0.004
FEB-14-2009,0:15:00,0,0,0,0,0,0,0.00002,0,0.33,0.004
FEB-14-2009,0:20:00,0,0,0,0,0,0,0.00002,0,0.33,0.00399
FEB-14-2009,0:25:00,0,0,0,0,0,0,0.00002,0,0.33,0.00398
FEB-14-2009,0:30:00,0,0,0,0,0,0,0.00002,0,0.33,0.00398
FEB-14-2009,0:35:00,0,0,0,0,0,0,0.00002,0,0.33,0.00397
FEB-14-2009,0:40:00,0,0,0,0,0,0,0.00002,0,0.33,0.00396
FEB-14-2009,0:45:00,0,0,0,0,0,0,0.00002,0,0.33,0.00396
FEB-14-2009,0:50:00,0,0,0,0,0,0,0.00002,0,0.33,0.00395
FEB-14-2009,0:55:00,0,0,0,0,0,0,0.00002,0,0.33,0.00395
FEB-14-2009,1:00:00,0,0,0,0,0,0,0.00002,0,0.33,0.00394
FEB-14-2009,1:05:00,0,0,0,0,0,0,0.00002,0,0.33,0.00393
FEB-14-2009,1:10:00,0,0,0,0,0,0,0.00002,0,0.33,0.00393
FEB-14-2009,1:15:00,0,0,0,0,0,0,0.00002,0,0.33,0.00392
FEB-14-2009,1:20:00,0,0,0,0,0,0,0.00002,0,0.33,0.00391
FEB-14-2009,1:25:00,0,0,0,0,0,0,0.00002,0,0.33,0.00391
FEB-14-2009,1:30:00,0,0,0,0,0,0,0.00002,0,0.33,0.0039
FEB-14-2009,1:35:00,0,0,0,0,0,0,0.00002,0,0.33,0.00389
FEB-14-2009,1:40:00,0,0,0,0,0,0,0.00002,0,0.33,0.00389
FEB-14-2009,1:45:00,0,0,0,0,0,0,0.00002,0,0.33,0.00388
FEB-14-2009,1:50:00,0,0,0,0,0,0,0.00002,0,0.33,0.00388
FEB-14-2009,1:55:00,0,0,0,0,0,0,0.00002,0,0.33,0.00387
FEB-14-2009,2:00:00,0,0,0,0,0,0,0.00002,0,0.33,0.00386
FEB-14-2009,2:05:00,0,0,0,0,0,0,0.00002,0,0.33,0.00386
FEB-14-2009,2:10:00,0,0,0,0,0,0,0.00002,0,0.33,0.00385
FEB-14-2009,2:15:00,0,0,0,0,0,0,0.00002,0,0.33,0.00384
FEB-14-2009,2:20:00,0,0,0,0,0,0,0.00002,0,0.33,0.00384
FEB-14-2009,2:25:00,0,0,0,0,0,0,0.00002,0,0.33,0.00383
FEB-14-2009,2:30:00,0,0,0,0,0,0,0.00002,0,0.33,0.00383
FEB-14-2009,2:35:00,0,0,0,0,0,0,0.00002,0,0.33,0.00382
FEB-14-2009,2:40:00,0,0,0,0,0,0,0.00002,0,0.33,0.00381
FEB-14-2009,2:45:00,0,0,0,0,0,0,0.00002,0,0.33,0.00381
FEB-14-2009,2:50:00,0,0,0,0,0,0,0.00002,0,0.33,0.0038
FEB-14-2009,2:55:00,0,0,0,0,0,0,0.00002,0,0.33,0.0038
FEB-14-2009,3:00:00,0,0,0,0,0,0,0.00002,0,0.33,0.00379
FEB-14-2009,3:05:00,0,0,0,0,0,0,0.00002,0,0.33,0.00378
FEB-14-2009,3:10:00,0,0,0,0,0,0,0.00002,0,0.33,0.00378
FEB-14-2009,3:15:00,0,0,0,0,0,0,0.00002,0,0.33,0.00377
FEB-14-2009,3:20:00,0,0,0,0,0,0,0.00002,0,0.33,0.00377
FEB-14-2009,3:25:00,0,0,0,0,0,0,0.00002,0,0.33,0.00376
FEB-14-2009,3:30:00,0,0,0,0,0,0,0.00002,0,0.33,0.00375
FEB-14-2009,3:35:00,0,0,0,0,0,0,0.00002,0,0.33,0.00375
FEB-14-2009,3:40:00,0,0,0,0,0,0,0.00002,0,0.33,0.00374
FEB-14-2009,3:45:00,0,0,0,0,0,0,0.00002,0,0.33,0.00374
FEB-14-2009,3:50:00,0,0,0,0,0,0,0.00002,0,0.33,0.00373
FEB-14-2009,3:55:00,0,0,0,0,0,0,0.00002,0,0.33,0.00372
FEB-14-2009,4:00:00,0,0,0,0,0,0,0.00002,0,0.33,0.00372
FEB-14-2009,4:05:00,0,0,0,0,0,0,0.00002,0,0.33,0.00371
FEB-14-2009,4:10:00,0,0,0,0,0,0,0.00002,0,0.33,0.00371
FEB-14-2009,4:15:00,0,0,0,0,0,0,0.00002,0,0.33,0.0037
FEB-14-2009,4:20:00,0,0,0,0,0,0,0.00002,0,0.33,0.00369
FEB-14-2009,4:25:00,0,0,0,0,0,0,0.00002,0,0.33,0.00369
FEB-14-2009,4:30:00,0,0,0,0,0,0,0.00002,0,0.33,0.00368
FEB-14-2009,4:35:00,0,0,0,0,0,0,0.00002,0,0.33,0.00368
FEB-14-2009,4:40:00,0,0,0,0,0,0,0.00002,0,0.33,0.00367
FEB-14-2009,4:45:00,0,0,0,0,0,0,0.00002,0,0.33,0.00367
FEB-14-2009,4:50:00,0,0,0,0,0,0,0.00002,0,0.33,0.00366
FEB-14-2009,4:55:00,0,0,0,0,0,0,0.00002,0,0.33,0.00365
FEB-14-2009,5:00:00,0,0,0,0,0,0,0.00002,0,0.33,0.00365
FEB-14-2009,5:05:00,0,0,0,0,0,0,0.00002,0,0.33,0.00364
FEB-14-2009,5:10:00,0,0,0,0,0,0,0.00002,0,0.33,0.00364
FEB-14-2009,5:15:00,0,0,0,0,0,0,0.00002,0,0.33,0.00363
FEB-14-2009,5:20:00,0,0,0,0,0,0,0.00002,0,0.33,0.00363
FEB-14-2009,5:25:00,0,0,0,0,0,0,0.00002,0,0.33,0.00362
FEB-14-2009,5:30:00,0,0,0,0,0,0,0.00002,0,0.33,0.00362
FEB-14-2009,5:35:00,0,0,0,0,0,0,0.00002,0,0.33,0.00361
FEB-14-2009,5:40:00,0,0,0,0,0,0,0.00002,0,0.33,0.0036
FEB-14-2009,5:45:00,0,0,0,0,0,0,0.00002,0,0.33,0.0036
FEB-14-2009,5:50:00,0,0,0,0,0,0,0.00002,0,0.33,0.00359
FEB-14-2009,5:55:00,0,0,0,0,0,0,0.00002,0,0.33,0.00359
FEB-14-2009,6:00:00,0,0,0,0,0,0,0.00002,0,0.33,0.00358
FEB-14-2009,6:05:00,0,0,0,0,0,0,0.00002,0,0.33,0.00358
FEB-14-2009,6:10:00,0,0,0,0,0,0,0.00002,0,0.33,0.00357
FEB-14-2009,6:15:00,0,0,0,0,0,0,0.00002,0,0.33,0.00357
FEB-14-2009,6:20:00,0,0,0,0,0,0,0.00002,0,0.33,0.00356
FEB-14-2009,6:25:00,0,0,0,0,0,0,0.00002,0,0.33,0.00355
FEB-14-2009,6:30:00,0,0,0,0,0,0,0.00002,0,0.33,0.00355
FEB-14-2009,6:35:00,0,0,0,0,0,0,0.00002,0,0.33,0.00354
FEB-14-2009,6:40:00,0,0,0,0,0,0,0.00002,0,0.33,0.00354
FEB-14-2009,6:45:00,0,0,0,0,0,0,0.00002,0,0.33,0.00353
FEB-14-2009,6:50:00,0,0,0,0,0,0,0.00002,0,0.33,0.00353
FEB-14-2009,6:55:00,0,0,0,0,0,0,0.00002,0,0.33,0.00352
FEB-14-2009,7:00:00,0,0,0,0,0,0,0.00002,0,0.33,0.00352
FEB-14-2009,7:05:00,0,0,0,0,0,0,0.00002,0,0.33,0.00351
FEB-14-2009,7:10:00,0,0,0,0,0,0,0.00002,0,0.33,0.00351
FEB-14-2009,7:15:00,0,0,0,0,0,0,0.00002,0,0.33,0.0035
FEB-14-2009,7:20:00,0,0,0,0,0,0,0.00002,0,0.33,0.0035
FEB-14-2009,7:25:00,0,0,0,0,0,0,0.00002,0,0.33,0.00349
FEB-14-2009,7:30:00,0,0,0,0,0,0,0.00002,0,0.33,0.00349
FEB-14-2009,7:35:00,0,0,0,0,0,0,0.00002,0,0.33,0.00348
FEB-14-2009,7:40:00,0,0,0,0,0,0,0.00002,0,0.33,0.00348
FEB-14-2009,7:45:00,0,0,0,0,0,0,0.00002,0,0.33,0.00347
FEB-14-2009,7:50:00,0,0,0,0,0,0,0.00002,0,0.33,0.00346
FEB-14-2009,7:55:00,0,0,0,0,0,0,0.00002,0,0.33,0.00346
FEB-14-2009,8:00:00,0,0,0,0,0,0,0.00002,0,0.33,0.00345
FEB-14-2009,8:05:00,0,0,0,0,0,0,0.00002,0,0.33,0.00345
FEB-14-2009,8:10:00,0,0,0,0,0,0,0.00002,0,0.33,0.00344
FEB-14-2009,8:15:00,0,0,0,0,0,0,0.00002,0,0.33,0.00344
FEB-14-2009,8:20:00,0,0,0,0,0,0,0.00002,0,0.33,0.00343
FEB-14-2009,8:25:00,0,0,0,0,0,0,0.00002,0,0.33,0.00343
FEB-14-2009,8:30:00,0,0,0,0,0,0,0.00002,0,0.33,0.00342
FEB-14-2009,8:35:00,0,0,0,0,0,0,0.00002,0,0.33,0.00342
FEB-14-2009,8:40:00,0,0,0,0,0,0,0.00002,0,0.33,0.00341
FEB-14-2009,8:45:00,0,0,0,0,0,0,0.00002,0,0.33,0.00341
FEB-14-2009,8:50:00,0,0,0,0,0,0,0.00002,0,0.33,0.0034
FEB-14-2009,8:55:00,0,0,0,0,0,0,0.00002,0,0.33,0.0034
FEB-14-2009,9:00:00,0,0,0,0,0,0,0.00002,0,0.33,0.00339
FEB-14-2009,9:05:00,0,0,0,0,0,0,0.00002,0,0.33,0.00339
FEB-14-2009,9:10:00,0,0,0,0,0,0,0.00002,0,0.33,0.00338
FEB-14-2009,9:15:00,0,0,0,0,0,0,0.00002,0,0.33,0.00338
FEB-14-2009,9:20:00,0,0,0,0,0,0,0.00002,0,0.33,0.00337
FEB-14-2009,9:25:00,0,0,0,0,0,0,0.00002,0,0.33,0.00337
FEB-14-2009,9:30:00,0,0,0,0,0,0,0.00002,0,0.33,0.00336
FEB-14-2009,9:35:00,0,0,0,0,0,0,0.00002,0,0.33,0.00336
FEB-14-2009,9:40:00,0,0,0,0,0,0,0.00002,0,0.33,0.00335
FEB-14-2009,9:45:00,0,0,0,0,0,0,0.00002,0,0.33,0.00335
FEB-14-2009,9:50:00,0,0,0,0,0,0,0.00002,0,0.33,0.00334
FEB-14-2009,9:55:00,0,0,0,0,0,0,0.00002,0,0.33,0.00334
FEB-14-2009,10:00:00,0,0,0,0,0,0,0.00002,0,0.33,0.00333
FEB-14-2009,10:05:00,0,0,0,0,0,0,0.00002,0,0.33,0.00333
FEB-14-2009,10:10:00,0,0,0,0,0,0,0.00002,0,0.33,0.00332
FEB-14-2009,10:15:00,0,0,0,0,0,0,0.00002,0,0.33,0.00332
FEB-14-2009,10:20:00,0,0,0,0,0,0,0.00002,0,0.33,0.00331
FEB-14-2009,10:25:00,0,0,0,0,0,0,0.00002,0,0.33,0.00331
FEB-14-2009,10:30:00,0,0,0,0,0,0,0.00002,0,0.33,0.0033
FEB-14-2009,10:35:00,0,0,0,0,0,0,0.00002,0,0.33,0.0033
FEB-14-2009,10:40:00,0,0,0,0,0,0,0.00002,0,0.33,0.0033
FEB-14-2009,10:45:00,0,0,0,0,0,0,0.00002,0,0.33,0.00329
FEB-14-2009,10:50:00,0,0,0,0,0,0,0.00002,0,0.33,0.00329
FEB-14-2009,10:55:00,0,0,0,0,0,0,0.00002,0,0.33,0.00328
FEB-14-2009,11:00:00,0,0,0,0,0,0,0.00002,0,0.33,0.00328
FEB-14-2009,11:05:00,0,0,0,0,0,0,0.00002,0,0.33,0.00327
FEB-14-2009,11:10:00,0,0,0,0,0,0,0.00002,0,0.33,0.00327
FEB-14-2009,11:15:00,0,0,0,0,0,0,0.00002,0,0.33,0.00326
FEB-14-2009,11:20:00,0,0,0,0,0,0,0.00002,0,0.33,0.00326
FEB-14-2009,11:25:00,0,0,0,0,0,0,0.00002,0,0.33,0.00325
FEB-14-2009,11:30:00,0,0,0,0,0,0,0.00002,0,0.33,0.00325
FEB-14-2009,11:35:00,0,0,0,0,0,0,0.00002,0,0.33,0.00324
FEB-14-2009,11:40:00,0,0,0,0,0,0,0.00002,0,0.33,0.00324
FEB-14-2009,11:45:00,0,0,0,0,0,0,0.00002,0,0.33,0.00323
FEB-14-2009,11:50:00,0,0,0,0,0,0,0.00002,0,0.33,0.00323
FEB-14-2009,11:55:00,0,0,0,0,0,0,0.00002,0,0.33,0.00322
FEB-14-2009,12:00:00,0,0,0,0,0,0,0.00002,0,0.33,0.00322
FEB-14-2009,12:05:00,0,0,0,0,0,0,0.00002,0,0.33,0.00322
FEB-14-2009,12:10:00,0,0,0,0,0,0,0.00002,0,0.33,0.00321
FEB-14-2009,12:15:00,0,0,0,0,0,0,0.00002,0,0.33,0.00321
FEB-14-2009,12:20:00,0,0,0,0,0,0,0.00002,0,0.33,0.0032
FEB-14-2009,12:25:00,0,0,0,0,0,0,0.00002,0,0.33,0.0032
FEB-14-2009,12:30:00,0,0,0,0,0,0,0.00002,0,0.33,0.00319
FEB-14-2009,12:35:00,0,0,0,0,0,0,0.00002,0,0.33,0.00319
FEB-14-2009,12:40:00,0,0,0,0,0,0,0.00002,0,0.33,0.00318
FEB-14-2009,12:45:00,0,0,0,0,0,0,0.00002,0,0.33,0.00318
FEB-14-2009,12:50:00,0,0,0,0,0,0,0.00002,0,0.33,0.00317
FEB-14-2009,12:55:00,0,0,0,0,0,0,0.00002,0,0.33,0.00317
FEB-14-2009,13:00:00,0,0,0,0,0,0,0.00002,0,0.33,0.00317
FEB-14-2009,13:05:00,0,0,0,0,0,0,0.00002,0,0.33,0.00316
FEB-14-2009,13:10:00,0,0,0,0,0,0,0.00002,0,0.33,0.00316
FEB-14-2009,13:15:00,0,0,0,0,0,0,0.00002,0,0.33,0.00315
FEB-14-2009,13:20:00,0,0,0,0,0,0,0.00002,0,0.33,0.00315
FEB-14-2009,13:25:00,0,0,0,0,0,0,0.00002,0,0.33,0.00314
FEB-14-2009,13:30:00,0,0,0,0,0,0,0.00002,0,0.33,0.00314
FEB-14-2009,13:35:00,0,0,0,0,0,0,0.00002,0,0.33,0.00313
FEB-14-2009,13:40:00,0,0,0,0,0,0,0.00002,0,0.33,0.00313
FEB-14-2009,13:45:00,0,0,0,0,0,0,0.00002,0,0.33,0.00313
FEB-14-2009,13:50:00,0,0,0,0,0,0,0.00002,0,0.33,0.00312
FEB-14-2009,13:55:00,0,0,0,0,0,0,0.00002,0,0.33,0.00312
FEB-14-2009,14:00:00,0,0,0,0,0,0,0.00002,0,0.33,0.00311
FEB-14-2009,14:05:00,0,0,0,0,0,0,0.00002,0,0.33,0.00311
FEB-14-2009,14:10:00,0,0,0,0,0,0,0.00002,0,0.33,0.0031
FEB-14-2009,14:15:00,0,0,0,0,0,0,0.00002,0,0.33,0.0031
FEB-14-2009,14:20:00,0,0,0,0,0,0,0.00002,0,0.33,0.0031
FEB-14-2009,14:25:00,0,0,0,0,0,0,0.00002,0,0.33,0.00309
FEB-14-2009,14:30:00,0,0,0,0,0,0,0.00002,0,0.33,0.00309
FEB-14-2009,14:35:00,0,0,0,0,0,0,0.00002,0,0.33,0.00308
FEB-14-2009,14:40:00,0,0,0,0,0,0,0.00002,0,0.33,0.00308
FEB-14-2009,14:45:00,0,0,0,0,0,0,0.00002,0,0.33,0.00307
FEB-14-2009,14:50:00,0,0,0,0,0,0,0.00002,0,0.33,0.00307
FEB-14-2009,14:55:00,0,0,0,0,0,0,0.00002,0,0.33,0.00307
FEB-14-2009,15:00:00,0,0,0,0,0,0,0.00002,0,0.33,0.00306
FEB-14-2009,15:05:00,0,0,0,0,0,0,0.00002,0,0.33,0.00306
FEB-14-2009,15:10:00,0,0,0,0,0,0,0.00002,0,0.33,0.00305
FEB-14-2009,15:15:00,0,0,0,0,0,0,0.00002,0,0.33,0.00305
FEB-14-2009,15:20:00,0,0,0,0,0,0,0.00002,0,0.33,0.00304
FEB-14-2009,15:25:00,0,0,0,0,0,0,0.00002,0,0.33,0.00304
FEB-14-2009,15:30:00,0,0,0,0,0,0,0.00002,0,0.33,0.00304
FEB-14-2009,15:35:00,0,0,0,0,0,0,0.00001,0,0.33,0.00303
FEB-14-2009,15:40:00,0,0,0,0,0,0,0.00001,0,0.33,0.00303
FEB-14-2009,15:45:00,0,0,0,0,0,0,0.00001,0,0.33,0.00302
FEB-14-2009,15:50:00,0,0,0,0,0,0,0.00001,0,0.33,0.00302
FEB-14-2009,15:55:00,0,0,0,0,0,0,0.00001,0,0.33,0.00302
FEB-14-2009,16:00:00,0,0,0,0,0,0,0.00001,0,0.33,0.00301
FEB-14-2009,16:05:00,0,0,0,0,0,0,0.00001,0,0.33,0.00301
FEB-14-2009,16:10:00,0,0,0,0,0,0,0.00001,0,0.33,0.003
FEB-14-2009,16:15:00,0,0,0,0,0,0,0.00001,0,0.33,0.003
FEB-14-2009,16:20:00,0,0,0,0,0,0,0.00001,0,0.33,0.003
FEB-14-2009,16:25:00,0,0,0,0,0,0,0.00001,0,0.33,0.00299
FEB-14-2009,16:30:00,0,0,0,0,0,0,0.00001,0,0.33,0.00299
FEB-14-2009,16:35:00,0,0,0,0,0,0,0.00001,0,0.33,0.00298
FEB-14-2009,16:40:00,0,0,0,0,0,0,0.00001,0,0.33,0.00298
FEB-14-2009,16:45:00,0,0,0,0,0,0,0.00001,0,0.33,0.00297
FEB-14-2009,16:50:00,0,0,0,0,0,0,0.00001,0,0.33,0.00297
FEB-14-2009,16:55:00,0,0,0,0,0,0,0.00001,0,0.33,0.00297
FEB-14-2009,17:00:00,0,0,0,0,0,0,0.00001,0,0.33,0.00296
FEB-14-2009,17:05:00,0,0,0,0,0,0,0.00001,0,0.33,0.00296
FEB-14-2009,17:10:00,0,0,0,0,0,0,0.00001,0,0.33,0.00295
FEB-14-2009,17:15:00,0,0,0,0,0,0,0.00001,0,0.33,0.00295
FEB-14-2009,17:20:00,0,0,0,0,0,0,0.00001,0,0.33,0.00295
FEB-14-2009,17:25:00,0,0,0,0,0,0,0.00001,0,0.33,0.00294
FEB-14-2009,17:30:00,0,0,0,0,0,0,0.00001,0,0.33,0.00294
FEB-14-2009,17:35:00,0,0,0,0,0,0,0.00001,0,0.33,0.00294
FEB-14-2009,17:40:00,0,0,0,0,0,0,0.00001,0,0.33,0.00293
FEB-14-2009,17:45:00,0,0,0,0,0,0,0.00001,0,0.33,0.00293
FEB-14-2009,17:50:00,0,0,0,0,0,0,0.00001,0,0.33,0.00292
FEB-14-2009,17:55:00,0,0,0,0,0,0,0.00001,0,0.33,0.00292
FEB-14-2009,18:00:00,0,0,0,0,0,0,0.00001,0,0.33,0.00292
FEB-14-2009,18:05:00,0,0,0,0,0,0,0.00001,0,0.33,0.00291
FEB-14-2009,18:10:00,0,0,0,0,0,0,0.00001,0,0.33,0.00291
FEB-14-2009,18:15:00,0,0,0,0,0,0,0.00001,0,0.33,0.0029
FEB-14-2009,18:20:00,0,0,0,0,0,0,0.00001,0,0.33,0.0029
FEB-14-2009,18:25:00,0,0,0,0,0,0,0.00001,0,0.33,0.0029
FEB-14-2009,18:30:00,0,0,0,0,0,0,0.00001,0,0.33,0.00289
FEB-14-2009,18:35:00,0,0,0,0,0,0,0.00001,0,0.33,0.00289
FEB-14-2009,18:40:00,0,0,0,0,0,0,0.00001,0,0.33,0.00288
FEB-14-2009,18:45:00,0,0,0,0,0,0,0.00001,0,0.33,0.00288
FEB-14-2009,18:50:00,0,0,0,0,0,0,0.00001,0,0.33,0.00288
FEB-14-2009,18:55:00,0,0,0,0,0,0,0.00001,0,0.33,0.00287
FEB-14-2009,19:00:00,0,0,0,0,0,0,0.00001,0,0.33,0.00287
FEB-14-2009,19:05:00,0,0,0,0,0,0,0.00001,0,0.33,0.00287
FEB-14-2009,19:10:00,0,0,0,0,0,0,0.00001,0,0.33,0.00286
FEB-14-2009,19:15:00,0,0,0,0,0,0,0.00001,0,0.33,0.00286
FEB-14-2009,19:20:00,0,0,0,0,0,0,0.00001,0,0.33,0.00285
FEB-14-2009,19:25:00,0,0,0,0,0,0,0.00001,0,0.33,0.00285
FEB-14-2009,19:30:00,0,0,0,0,0,0,0.00001,0,0.33,0.00285
FEB-14-2009,19:35:00,0,0,0,0,0,0,0.00001,0,0.33,0.00284
FEB-14-2009,19:40:00,0,0,0,0,0,0,0.00001,0,0.33,0.00284
FEB-14-2009,19:45:00,0,0,0,0,0,0,0.00001,0,0.33,0.00284
FEB-14-2009,19:50:00,0,0,0,0,0,0,0.00001,0,0.33,0.00283
FEB-14-2009,19:55:00,0,0,0,0,0,0,0.00001,0,0.33,0.00283
FEB-14-2009,20:00:00,0,0,0,0,0,0,0.00001,0,0.33,0.00282
FEB-14-2009,20:05:00,0,0,0,0,0,0,0.00001,0,0.33,0.00282
FEB-14-2009,20:10:00,0,0,0,0,0,0,0.00001,0,0.33,0.00282
FEB-14-2009,20:15:00,0,0,0,0,0,0,0.00001,0,0.33,0.00281
FEB-14-2009,20:20:00,0,0,0,0,0,0,0.00001,0,0.33,0.00281
FEB-14-2009,20:25:00,0,0,0,0,0,0,0.00001,0,0.33,0.00281
FEB-14-2009,20:30:00,0,0,0,0,0,0,0.00001,0,0.33,0.0028
FEB-14-2009,20:35:00,0,0,0,0,0,0,0.00001,0,0.33,0.0028
FEB-14-2009,20:40:00,0,0,0,0,0,0,0.00001,0,0.33,0.0028
FEB-14-2009,20:45:00,0,0,0,0,0,0,0.00001,0,0.33,0.00279
FEB-14-2009,20:50:00,0,0,0,0,0,0,0.00001,0,0.33,0.00279
FEB-14-2009,20:55:00,0,0,0,0,0,0,0.00001,0,0.33,0.00278
FEB-14-2009,21:00:00,0,0,0,0,0,0,0.00001,0,0.33,0.00278
FEB-14-2009,21:05:00,0,0,0,0,0,0,0.00001,0,0.33,0.00278
FEB-14-2009,21:10:00,0,0,0,0,0,0,0.00001,0,0.33,0.00277
FEB-14-2009,21:15:00,0,0,0,0,0,0,0.00001,0,0.33,0.00277
FEB-14-2009,21:20:00,0,0,0,0,0,0,0.00001,0,0.33,0.00277
FEB-14-2009,21:25:00,0,0,0,0,0,0,0.00001,0,0.33,0.00276
FEB-14-2009,21:30:00,0,0,0,0,0,0,0.00001,0,0.33,0.00276
FEB-14-2009,21:35:00,0,0,0,0,0,0,0.00001,0,0.33,0.00276
FEB-14-2009,21:40:00,0,0,0,0,0,0,0.00001,0,0.33,0.00275
FEB-14-2009,21:45:00,0,0,0,0,0,0,0.00001,0,0.33,0.00275
FEB-14-2009,21:50:00,0,0,0,0,0,0,0.00001,0,0.33,0.00275
FEB-14-2009,21:55:00,0,0,0,0,0,0,0.00001,0,0.33,0.00274
